MagX:,MagY:,MagZ:,Mag:,is data good?,try it myself,is data good?,,,,,,,
-428,15,7,424.2,TRUE,428.3199739,TRUE,,,,,,,
-431,12,10,421.431,TRUE,431.2829698,TRUE,,,,,,,
-432,7,12,415.963,TRUE,432.2233219,TRUE,,,,,,,
-431,6,13,413.312,TRUE,431.2377534,TRUE,,,,,,,
-430,3,11,407.787,TRUE,430.1511362,TRUE,,,,,,,
-431,3,12,407.716,TRUE,431.1774577,TRUE,,,,,,,
-428,0,11,410.141,TRUE,428.1413318,TRUE,,,,,,,
-429,-1,13,406.991,TRUE,429.1980895,TRUE,,,,,,,
-428,2,11,407.065,TRUE,428.1460031,TRUE,,,,,,,
-425,4,13,405.794,TRUE,425.2175914,TRUE,,,,,,,
-426,7,10,404.631,TRUE,426.1748467,TRUE,,,,,,,
-425,8,9,404.676,TRUE,425.170554,TRUE,,,,,,,
-424,8,9,402.777,TRUE,424.1709561,TRUE,,,,,,,
-425,8,9,408.168,TRUE,425.170554,TRUE,,,,,,,
-424,11,10,409.09,TRUE,424.2605332,TRUE,,,,,,,
-427,9,9,409.635,TRUE,427.1896534,TRUE,,,,,,,
-430,10,9,411.611,TRUE,430.2104136,TRUE,,,,,,,
-429,9,10,407.238,TRUE,429.2109039,TRUE,,,,,,,
-429,10,10,402.753,TRUE,429.2330369,TRUE,,,,,,,
-428,9,11,401.569,TRUE,428.2359163,TRUE,,,,,,,
-429,7,10,402.425,TRUE,429.1736245,TRUE,,,,,,,
-427,10,8,401.132,TRUE,427.1919943,TRUE,,,,,,,
-427,8,10,404.11,TRUE,427.1919943,TRUE,,,,,,,
-423,7,8,407.281,TRUE,423.1335487,TRUE,,,,,,,
-424,8,11,410.962,TRUE,424.2181043,TRUE,,,,,,,
-420,8,9,411.181,TRUE,420.1725836,TRUE,,,,,,,
-419,10,8,411.011,TRUE,419.1956584,TRUE,,,,,,,
-419,13,10,412.013,TRUE,419.3208795,TRUE,,,,,,,
-417,17,9,415.661,TRUE,417.4434093,TRUE,,,,,,,
-417,19,12,424.758,TRUE,417.6050766,TRUE,,,,,,,
-417,20,9,430.517,TRUE,417.5763403,TRUE,,,,,,,
-418,20,10,432.299,TRUE,418.5976589,TRUE,,,,,,,
-418,21,10,442.735,TRUE,418.646629,TRUE,,,,,,,
-422,25,8,445.255,TRUE,422.8155626,TRUE,,,,,,,
-423,23,7,451.798,TRUE,423.6826643,TRUE,,,,,,,
-426,22,10,449.419,TRUE,426.6848954,TRUE,,,,,,,
-429,21,10,443.727,TRUE,429.6300734,TRUE,,,,,,,
-424,14,13,431.391,TRUE,424.4302063,TRUE,,,,,,,
-428,14,11,410.652,TRUE,428.370167,TRUE,,,,,,,
-428,12,13,402.736,TRUE,428.3654981,TRUE,,,,,,,
-427,8,15,398.422,TRUE,427.3382735,TRUE,,,,,,,
-428,9,14,389.401,TRUE,428.3234759,TRUE,,,,,,,
-431,6,15,381.325,TRUE,431.3026779,TRUE,,,,,,,
-429,4,17,379.942,TRUE,429.3553307,TRUE,,,,,,,
-424,1,17,379.929,TRUE,424.3418433,TRUE,,,,,,,
-421,1,18,380.732,TRUE,421.385809,TRUE,,,,,,,
-419,1,18,383.961,TRUE,419.3876488,TRUE,,,,,,,
-420,-1,19,387.071,TRUE,420.4307315,TRUE,,,,,,,
-418,8,20,393.261,TRUE,418.5546559,TRUE,,,,,,,
-419,12,19,398.56,TRUE,419.6021926,TRUE,,,,,,,
-421,13,18,404.785,TRUE,421.5851041,TRUE,,,,,,,
-421,15,17,407.447,TRUE,421.6100094,TRUE,,,,,,,
-423,13,17,407.982,TRUE,423.5410252,TRUE,,,,,,,
-423,12,18,411.701,TRUE,423.5528302,TRUE,,,,,,,
-422,12,17,411.88,TRUE,422.5127217,TRUE,,,,,,,
-424,7,21,404.954,TRUE,424.577437,TRUE,,,,,,,
-426,7,19,400.803,TRUE,426.4809492,TRUE,,,,,,,
-425,5,21,393.816,TRUE,425.5478821,TRUE,,,,,,,
-424,5,20,391.548,TRUE,424.5008834,TRUE,,,,,,,
-424,5,20,389.474,TRUE,424.5008834,TRUE,,,,,,,
-425,4,18,388.265,TRUE,425.3998119,TRUE,,,,,,,
-425,4,19,387.496,TRUE,425.4432982,TRUE,,,,,,,
-424,4,19,386.452,TRUE,424.4443426,TRUE,,,,,,,
-426,3,21,384.667,TRUE,426.527842,TRUE,,,,,,,
-426,2,21,384.557,TRUE,426.5219807,TRUE,,,,,,,
-426,-1,20,383.639,TRUE,426.4703976,TRUE,,,,,,,
-425,1,21,382.502,TRUE,425.5196823,TRUE,,,,,,,
-425,1,20,382.509,TRUE,425.4715032,TRUE,,,,,,,
-422,3,19,379.741,TRUE,422.4381612,TRUE,,,,,,,
-420,4,20,377.816,TRUE,420.4949465,TRUE,,,,,,,
-420,3,19,377.955,TRUE,420.4402455,TRUE,,,,,,,
-421,3,19,377.08,TRUE,421.4392008,TRUE,,,,,,,
-420,4,21,380.636,TRUE,420.5436957,TRUE,,,,,,,
-417,2,25,380.544,TRUE,417.7535158,TRUE,,,,,,,
-416,3,28,382.321,TRUE,416.9520356,TRUE,,,,,,,
-417,3,29,383.224,TRUE,418.0179422,TRUE,,,,,,,
-417,1,30,387.409,TRUE,418.0789399,TRUE,,,,,,,
-417,2,34,388.646,TRUE,418.3885754,TRUE,,,,,,,
-418,5,37,395.915,TRUE,419.6641514,TRUE,,,,,,,
-420,2,38,398.011,TRUE,421.7202864,TRUE,,,,,,,
-422,3,37,394.729,TRUE,423.6295552,TRUE,,,,,,,
-425,4,38,393.86,TRUE,426.7141901,TRUE,,,,,,,
-427,2,36,392.017,TRUE,428.5195445,TRUE,,,,,,,
-428,3,29,391.838,TRUE,428.9918414,TRUE,,,,,,,
-431,2,27,391.838,TRUE,431.8495108,TRUE,,,,,,,
-432,1,23,390.544,TRUE,432.612991,TRUE,,,,,,,
-433,-1,23,389.704,TRUE,433.6115773,TRUE,,,,,,,
-434,-1,21,391.037,TRUE,434.5089182,TRUE,,,,,,,
-436,-3,16,390.01,TRUE,436.3037932,TRUE,,,,,,,
-437,-4,11,385.951,TRUE,437.1567225,TRUE,,,,,,,
-437,-4,9,386.469,TRUE,437.1109699,TRUE,,,,,,,
-438,-5,7,381.426,TRUE,438.0844667,TRUE,,,,,,,
-437,-5,-1,376.476,TRUE,437.0297473,TRUE,,,,,,,
-435,-6,0,371.362,TRUE,435.0413773,TRUE,,,,,,,
-435,-5,-4,366.348,TRUE,435.0471239,TRUE,,,,,,,
-434,-6,-5,358.762,TRUE,434.0702708,TRUE,,,,,,,
-434,-5,-6,357.302,TRUE,434.0702708,TRUE,,,,,,,
-432,-5,-4,354.562,TRUE,432.0474511,TRUE,,,,,,,
-431,-3,-3,356.501,TRUE,431.0208812,TRUE,,,,,,,
-431,-1,-1,357.265,TRUE,431.0023202,TRUE,,,,,,,
-430,-3,-3,358.95,TRUE,430.0209297,TRUE,,,,,,,
-428,-2,0,356.79,TRUE,428.0046729,TRUE,,,,,,,
-428,-2,3,357.767,TRUE,428.0151866,TRUE,,,,,,,
-430,0,3,360.253,TRUE,430.010465,TRUE,,,,,,,
-429,-2,9,363.169,TRUE,429.0990562,TRUE,,,,,,,
-428,1,8,364.041,TRUE,428.0759278,TRUE,,,,,,,
-429,-2,9,362.961,TRUE,429.0990562,TRUE,,,,,,,
-430,1,7,363,TRUE,430.0581356,TRUE,,,,,,,
-430,1,7,364.018,TRUE,430.0581356,TRUE,,,,,,,
-431,1,7,365.097,TRUE,431.0580007,TRUE,,,,,,,
-431,2,7,368.312,TRUE,431.0614805,TRUE,,,,,,,
-428,-2,8,367.659,TRUE,428.0794319,TRUE,,,,,,,
-430,0,7,368.698,TRUE,430.056973,TRUE,,,,,,,
-430,2,4,370.867,TRUE,430.0232552,TRUE,,,,,,,
-431,1,3,369.735,TRUE,431.0116008,TRUE,,,,,,,
-427,-1,3,368.584,TRUE,427.0117094,TRUE,,,,,,,
-428,0,3,367.668,TRUE,428.0105139,TRUE,,,,,,,
-429,1,3,367.719,TRUE,429.0116549,TRUE,,,,,,,
-427,0,5,377.166,TRUE,427.029273,TRUE,,,,,,,
-430,-1,5,381.666,TRUE,430.0302315,TRUE,,,,,,,
-430,-1,4,385.577,TRUE,430.019767,TRUE,,,,,,,
-428,-2,1,389.281,TRUE,428.0058411,TRUE,,,,,,,
-427,0,2,391.405,TRUE,427.0046838,TRUE,,,,,,,
-428,-1,1,391.068,TRUE,428.0023364,TRUE,,,,,,,
-427,1,3,381.509,TRUE,427.0117094,TRUE,,,,,,,
-427,2,3,374.178,TRUE,427.0152222,TRUE,,,,,,,
-426,1,-1,365.876,TRUE,426.0023474,TRUE,,,,,,,
-427,0,3,364.733,TRUE,427.0105385,TRUE,,,,,,,
-426,-1,1,355.242,TRUE,426.0023474,TRUE,,,,,,,
-426,0,3,353.681,TRUE,426.0105632,TRUE,,,,,,,
-426,-1,2,352.874,TRUE,426.0058685,TRUE,,,,,,,
-427,-1,2,356.204,TRUE,427.0058548,TRUE,,,,,,,
-426,2,2,355.576,TRUE,426.0093896,TRUE,,,,,,,
-426,0,1,355.277,TRUE,426.0011737,TRUE,,,,,,,
-426,3,2,355.876,TRUE,426.0152579,TRUE,,,,,,,
-424,4,0,356.889,TRUE,424.0188675,TRUE,,,,,,,
-424,3,-1,353.85,TRUE,424.0117923,TRUE,,,,,,,
-423,4,-1,354.703,TRUE,423.0200941,TRUE,,,,,,,
-421,6,-1,354.703,TRUE,421.0439407,TRUE,,,,,,,
-422,4,-1,354.629,TRUE,422.0201417,TRUE,,,,,,,
-423,6,1,353.367,TRUE,423.043733,TRUE,,,,,,,
-424,4,2,362.54,TRUE,424.0235842,TRUE,,,,,,,
-423,6,3,369.914,TRUE,423.0531881,TRUE,,,,,,,
-423,7,2,381.068,TRUE,423.0626431,TRUE,,,,,,,
-423,6,1,387.037,TRUE,423.043733,TRUE,,,,,,,
-424,6,1,386.963,TRUE,424.0436298,TRUE,,,,,,,
-424,4,0,388.527,TRUE,424.0188675,TRUE,,,,,,,
-424,5,-1,388.457,TRUE,424.0306593,TRUE,,,,,,,
-425,5,-2,385.301,TRUE,425.0341163,TRUE,,,,,,,
-425,7,-2,384.939,TRUE,425.0623484,TRUE,,,,,,,
-424,7,-3,390.648,TRUE,424.0683907,TRUE,,,,,,,
-423,10,-3,393.782,TRUE,423.128822,TRUE,,,,,,,
-425,9,-4,389.741,TRUE,425.1141023,TRUE,,,,,,,
-425,10,-2,387.692,TRUE,425.1223353,TRUE,,,,,,,
-426,10,-4,395.632,TRUE,426.1361285,TRUE,,,,,,,
-426,11,-3,402.675,TRUE,426.1525548,TRUE,,,,,,,
-427,11,-2,397.342,TRUE,427.1463449,TRUE,,,,,,,
-427,9,-4,387.549,TRUE,427.113568,TRUE,,,,,,,
-429,9,-3,381.699,TRUE,429.1048823,TRUE,,,,,,,
-429,8,-3,374.546,TRUE,429.0850731,TRUE,,,,,,,
-429,8,-2,366.029,TRUE,429.0792468,TRUE,,,,,,,
-430,5,0,361.865,TRUE,430.0290688,TRUE,,,,,,,
-429,3,0,352.644,TRUE,429.0104894,TRUE,,,,,,,
-431,3,1,351.131,TRUE,431.0116008,TRUE,,,,,,,
-430,3,1,348.57,TRUE,430.0116277,TRUE,,,,,,,
-431,0,2,347.405,TRUE,431.0046403,TRUE,,,,,,,
-431,0,1,342.19,TRUE,431.0011601,TRUE,,,,,,,
-429,0,0,344.065,TRUE,429,TRUE,,,,,,,
-429,1,1,341.078,TRUE,429.002331,TRUE,,,,,,,
-427,-1,0,343.073,TRUE,427.001171,TRUE,,,,,,,
-427,2,0,343.099,TRUE,427.0046838,TRUE,,,,,,,
-427,1,0,342.124,TRUE,427.001171,TRUE,,,,,,,
-426,2,0,342.12,TRUE,426.0046948,TRUE,,,,,,,
-427,2,1,339.18,TRUE,427.0058548,TRUE,,,,,,,
-425,1,1,340.235,TRUE,425.0023529,TRUE,,,,,,,
-426,1,1,340.262,TRUE,426.0023474,TRUE,,,,,,,
-428,1,3,340.225,TRUE,428.0116821,TRUE,,,,,,,
-427,1,3,339.251,TRUE,427.0117094,TRUE,,,,,,,
-427,0,2,341.248,TRUE,427.0046838,TRUE,,,,,,,
-425,1,2,343.303,TRUE,425.0058823,TRUE,,,,,,,
-427,1,3,346.292,TRUE,427.0117094,TRUE,,,,,,,
-427,1,2,345.384,TRUE,427.0058548,TRUE,,,,,,,
-426,1,3,346.423,TRUE,426.0117369,TRUE,,,,,,,
-426,2,4,348.541,TRUE,426.0234735,TRUE,,,,,,,
-427,1,3,353.481,TRUE,427.0117094,TRUE,,,,,,,
-428,2,3,351.66,TRUE,428.0151866,TRUE,,,,,,,
-426,1,2,350.699,TRUE,426.0058685,TRUE,,,,,,,
-425,2,5,349.631,TRUE,425.0341163,TRUE,,,,,,,
-426,2,4,343.421,TRUE,426.0234735,TRUE,,,,,,,
-428,1,4,341.375,TRUE,428.0198594,TRUE,,,,,,,
-427,1,2,340.147,TRUE,427.0058548,TRUE,,,,,,,
-430,0,2,337.095,TRUE,430.0046511,TRUE,,,,,,,
-428,1,5,336.079,TRUE,428.0303728,TRUE,,,,,,,
-436,3,3,336.144,TRUE,436.0206417,TRUE,,,,,,,
-445,1,3,333.092,TRUE,445.0112358,TRUE,,,,,,,
-453,0,1,333.128,TRUE,453.0011038,TRUE,,,,,,,
-470,1,3,332.108,TRUE,470.0106382,TRUE,,,,,,,
-477,-6,4,330.079,TRUE,477.0545042,TRUE,,,,,,,
-493,-16,10,331.151,TRUE,493.3609227,TRUE,,,,,,,
-505,-25,8,332.111,TRUE,505.6817181,TRUE,,,,,,,
-528,-37,0,332.087,TRUE,529.2948139,TRUE,,,,,,,
-535,-43,-5,329.052,TRUE,536.7485445,TRUE,,,,,,,
-549,-63,-15,330.038,TRUE,552.8064761,TRUE,,,,,,,
-552,-81,-20,331.048,TRUE,558.2696481,TRUE,,,,,,,
-547,-119,-33,329.093,TRUE,560.7664398,TRUE,,,,,,,
-544,-134,-39,329.062,TRUE,561.6164171,TRUE,,,,,,,
-503,-181,-52,328.093,TRUE,537.0977565,TRUE,,,,,,,
-468,-218,-51,328.13,TRUE,518.7957209,TRUE,,,,,,,
-341,-298,-58,326.113,TRUE,456.5621535,TRUE,,,,,,,
-323,-325,-61,327.13,TRUE,462.2499324,TRUE,,,,,,,
-301,-426,-55,326.153,TRUE,524.5016683,TRUE,,,,,,,
-281,-466,-33,326.179,TRUE,545.1660298,TRUE,,,,,,,
-275,-535,68,325.174,TRUE,605.3709607,TRUE,,,,,,,
-270,-557,42,325.094,TRUE,620.4135717,TRUE,,,,,,,
-261,-577,12,326.094,TRUE,633.3987685,TRUE,,,,,,,
-250,-590,-5,324.131,TRUE,640.8002809,TRUE,,,,,,,
-245,-600,-22,324.137,TRUE,648.466653,TRUE,,,,,,,
-237,-603,-31,325.2,TRUE,648.6439701,TRUE,,,,,,,
-234,-607,-34,324.164,TRUE,651.4299655,TRUE,,,,,,,
-189,-612,-37,323.09,TRUE,641.5870946,TRUE,,,,,,,
-64,-615,-45,323.15,TRUE,619.9564501,TRUE,,,,,,,
-61,-617,-48,325.123,TRUE,621.863329,TRUE,,,,,,,
-60,-619,-56,324.164,TRUE,624.4173284,TRUE,,,,,,,
-57,-631,-71,324.1,TRUE,637.5350971,TRUE,,,,,,,
-57,-646,-147,326.094,TRUE,664.961653,TRUE,,,,,,,
-54,-643,-224,327.089,TRUE,683.0380663,TRUE,,,,,,,
-56,-643,-224,323.057,TRUE,683.1990925,TRUE,,,,,,,
-55,-646,-225,325.014,TRUE,686.2696263,TRUE,,,,,,,
-56,-643,-224,329.014,TRUE,683.1990925,TRUE,,,,,,,
-54,-644,-223,327.003,TRUE,683.6526896,TRUE,,,,,,,
-55,-643,-224,331.02,TRUE,683.1178522,TRUE,,,,,,,
-53,-644,-224,331.038,TRUE,683.9013087,TRUE,,,,,,,
-53,-645,-224,331.092,TRUE,684.8430477,TRUE,,,,,,,
-51,-642,-225,333.17,TRUE,682.1949868,TRUE,,,,,,,
-52,-645,-224,334.133,TRUE,684.7663835,TRUE,,,,,,,
-53,-645,-223,332.146,TRUE,684.5166178,TRUE,,,,,,,
-53,-643,-223,331.121,TRUE,682.6324047,TRUE,,,,,,,
-52,-645,-225,333.098,TRUE,685.0941541,TRUE,,,,,,,
-50,-643,-224,332.051,TRUE,682.7334765,TRUE,,,,,,,
-52,-643,-224,332.098,TRUE,682.8828596,TRUE,,,,,,,
-50,-643,-225,334.145,TRUE,683.0622226,TRUE,,,,,,,
-51,-644,-225,334.12,TRUE,684.077481,TRUE,,,,,,,
-52,-643,-225,332.12,TRUE,683.2115339,TRUE,,,,,,,
-48,-644,-224,332.068,TRUE,683.5320036,TRUE,,,,,,,
-48,-646,-224,330.092,TRUE,685.4166616,TRUE,,,,,,,
-48,-643,-225,330.129,TRUE,682.918736,TRUE,,,,,,,
-48,-645,-225,329.109,TRUE,684.8021612,TRUE,,,,,,,
-50,-643,-226,328.136,TRUE,683.3922739,TRUE,,,,,,,
-49,-644,-224,329.093,TRUE,683.6029549,TRUE,,,,,,,
-49,-643,-226,329.152,TRUE,683.3198373,TRUE,,,,,,,
-49,-643,-226,329.109,TRUE,683.3198373,TRUE,,,,,,,
-49,-643,-226,328.136,TRUE,683.3198373,TRUE,,,,,,,
-48,-643,-224,328.113,TRUE,682.5899208,TRUE,,,,,,,
-45,-643,-226,328.13,TRUE,683.0446545,TRUE,,,,,,,
-46,-642,-224,328.136,TRUE,681.510088,TRUE,,,,,,,
-48,-643,-226,326.123,TRUE,683.2488566,TRUE,,,,,,,
-46,-645,-226,327.104,TRUE,684.9941606,TRUE,,,,,,,
-46,-644,-227,327.153,TRUE,684.3836643,TRUE,,,,,,,
-47,-644,-226,328.13,TRUE,684.1206034,TRUE,,,,,,,
-49,-645,-225,327.153,TRUE,684.8729809,TRUE,,,,,,,
-48,-643,-227,327.173,TRUE,683.5802806,TRUE,,,,,,,
-47,-645,-226,321.132,TRUE,685.062041,TRUE,,,,,,,
-48,-644,-227,322.132,TRUE,684.5210004,TRUE,,,,,,,
-47,-643,-225,322.132,TRUE,682.8491781,TRUE,,,,,,,
-47,-643,-226,323.101,TRUE,683.1793322,TRUE,,,,,,,
-46,-643,-226,322.078,TRUE,683.1112647,TRUE,,,,,,,
-47,-644,-226,323.057,TRUE,684.1206034,TRUE,,,,,,,
-47,-645,-226,324.105,TRUE,685.062041,TRUE,,,,,,,
-46,-643,-226,323.099,TRUE,683.1112647,TRUE,,,,,,,
-48,-644,-226,322.078,TRUE,684.1900321,TRUE,,,,,,,
-44,-643,-225,325.055,TRUE,682.6492511,TRUE,,,,,,,
-46,-644,-226,323.057,TRUE,684.0526296,TRUE,,,,,,,
-46,-643,-227,322.028,TRUE,683.4427555,TRUE,,,,,,,
-45,-644,-227,325.031,TRUE,684.3171779,TRUE,,,,,,,
-46,-644,-228,327.093,TRUE,684.7159995,TRUE,,,,,,,
-45,-644,-226,330.129,TRUE,683.986111,TRUE,,,,,,,
-46,-643,-228,333.236,TRUE,683.775548,TRUE,,,,,,,
-44,-644,-227,335.389,TRUE,684.2521465,TRUE,,,,,,,
-46,-644,-226,335.436,TRUE,684.0526296,TRUE,,,,,,,
-43,-646,-227,335.389,TRUE,686.0714249,TRUE,,,,,,,
-44,-644,-225,334.317,TRUE,683.5912521,TRUE,,,,,,,
-44,-642,-226,331.088,TRUE,682.0381221,TRUE,,,,,,,
-43,-644,-227,328.02,TRUE,684.1885705,TRUE,,,,,,,
-45,-643,-225,325.062,TRUE,682.7144352,TRUE,,,,,,,
-44,-644,-226,324.278,TRUE,683.9210481,TRUE,,,,,,,
-45,-644,-227,323.279,TRUE,684.3171779,TRUE,,,,,,,
-44,-645,-226,322.248,TRUE,684.86276,TRUE,,,,,,,
-44,-645,-225,324.261,TRUE,684.5334177,TRUE,,,,,,,
-43,-643,-226,321.249,TRUE,682.9158074,TRUE,,,,,,,
-45,-642,-227,324.069,TRUE,682.4353449,TRUE,,,,,,,
-42,-645,-226,327.003,TRUE,684.7371759,TRUE,,,,,,,
-42,-644,-228,329.055,TRUE,684.4589104,TRUE,,,,,,,
-43,-643,-226,331.074,TRUE,682.9158074,TRUE,,,,,,,
-44,-645,-228,330.055,TRUE,685.525346,TRUE,,,,,,,
-40,-643,-226,329.076,TRUE,682.7334765,TRUE,,,,,,,
-39,-645,-226,330.068,TRUE,684.5597125,TRUE,,,,,,,
-46,-644,-228,330.061,TRUE,684.7159995,TRUE,,,,,,,
-56,-643,-228,329.04,TRUE,684.5210004,TRUE,,,,,,,
-61,-643,-231,329.099,TRUE,685.9526223,TRUE,,,,,,,
-105,-643,-229,329.076,TRUE,690.5903272,TRUE,,,,,,,
-141,-644,-224,329.103,TRUE,696.2707807,TRUE,,,,,,,
-230,-644,-213,331.076,TRUE,716.2436736,TRUE,,,,,,,
-266,-647,-213,331.122,TRUE,731.2550855,TRUE,,,,,,,
-343,-648,-195,330.124,TRUE,758.6685706,TRUE,,,,,,,
-374,-646,-184,329.103,TRUE,768.796462,TRUE,,,,,,,
-411,-634,-154,329.055,TRUE,771.098567,TRUE,,,,,,,
-424,-622,-133,328.056,TRUE,764.4272366,TRUE,,,,,,,
-441,-603,-119,329.038,TRUE,756.4727358,TRUE,,,,,,,
-440,-569,-104,328.075,TRUE,726.7578689,TRUE,,,,,,,
-453,-536,-69,328.075,TRUE,705.1709013,TRUE,,,,,,,
-461,-520,-52,328.111,TRUE,696.8679932,TRUE,,,,,,,
-465,-491,-13,328.104,TRUE,676.3689821,TRUE,,,,,,,
-456,-482,5,327.112,TRUE,663.5397501,TRUE,,,,,,,
-455,-458,15,329.122,TRUE,645.7662116,TRUE,,,,,,,
-458,-446,19,329.088,TRUE,639.5631321,TRUE,,,,,,,
-472,-438,22,327.076,TRUE,644.2918593,TRUE,,,,,,,
-480,-436,42,328.111,TRUE,649.8153584,TRUE,,,,,,,
-489,-439,42,329.103,TRUE,658.4876612,TRUE,,,,,,,
-512,-441,33,327.081,TRUE,676.5456378,TRUE,,,,,,,
-521,-433,23,322.3,TRUE,677.8340505,TRUE,,,,,,,
-529,-424,6,320.256,TRUE,677.9771383,TRUE,,,,,,,
-532,-420,4,319.257,TRUE,677.8200351,TRUE,,,,,,,
-529,-369,10,324.094,TRUE,645.0596872,TRUE,,,,,,,
-530,-351,3,324.039,TRUE,635.6964685,TRUE,,,,,,,
-523,-315,7,325.002,TRUE,610.5759576,TRUE,,,,,,,
-522,-297,12,325.082,TRUE,600.697095,TRUE,,,,,,,
-516,-243,30,326.178,TRUE,571.1435897,TRUE,,,,,,,
-512,-213,26,331.881,TRUE,555.1477281,TRUE,,,,,,,
-507,-168,23,332.093,TRUE,534.6045267,TRUE,,,,,,,
-509,-151,16,334.118,TRUE,531.1666405,TRUE,,,,,,,
-514,-118,6,333.278,TRUE,527.4049677,TRUE,,,,,,,
-516,-112,8,335.494,TRUE,528.0757521,TRUE,,,,,,,
-526,-106,9,335.559,TRUE,536.6497927,TRUE,,,,,,,
-532,-109,6,333.329,TRUE,543.0847079,TRUE,,,,,,,
-532,-116,1,333.96,TRUE,544.5006887,TRUE,,,,,,,
-535,-131,-12,330.189,TRUE,550.9355679,TRUE,,,,,,,
-534,-136,-15,328.02,TRUE,551.2503968,TRUE,,,,,,,
-538,-162,-19,325.08,TRUE,562.1823548,TRUE,,,,,,,
-541,-166,-19,323.175,TRUE,566.2137406,TRUE,,,,,,,
-541,-162,-24,325.197,TRUE,565.244195,TRUE,,,,,,,
-539,-163,-25,323.175,TRUE,563.6621328,TRUE,,,,,,,
-539,-175,-26,322.225,TRUE,567.2935748,TRUE,,,,,,,
-535,-184,-33,321.202,TRUE,566.7186251,TRUE,,,,,,,
-532,-199,-33,321.176,TRUE,568.958698,TRUE,,,,,,,
-530,-206,-26,322.132,TRUE,569.2205197,TRUE,,,,,,,
-521,-243,-18,323.115,TRUE,575.1643243,TRUE,,,,,,,
-501,-252,-10,323.026,TRUE,560.8966037,TRUE,,,,,,,
-465,-284,-7,325.052,TRUE,544.9128371,TRUE,,,,,,,
-441,-299,-7,325.006,TRUE,532.8517617,TRUE,,,,,,,
-402,-367,-22,324.002,TRUE,544.7724296,TRUE,,,,,,,
-376,-405,-17,324.008,TRUE,552.8923946,TRUE,,,,,,,
-342,-470,-29,321.008,TRUE,581.9836767,TRUE,,,,,,,
-294,-502,-44,324.008,TRUE,583.4175177,TRUE,,,,,,,
-273,-535,-47,323.008,TRUE,602.4641068,TRUE,,,,,,,
-250,-553,-33,323,TRUE,607.7812106,TRUE,,,,,,,
-237,-566,-13,324.008,TRUE,613.7540224,TRUE,,,,,,,
-195,-586,4,323.014,TRUE,617.6058614,TRUE,,,,,,,
-188,-598,-4,325.015,TRUE,626.8684072,TRUE,,,,,,,
-175,-607,-11,324.015,TRUE,631.8188031,TRUE,,,,,,,
-163,-608,-2,322.031,TRUE,629.4735896,TRUE,,,,,,,
-123,-618,-1,324.02,TRUE,630.1222104,TRUE,,,,,,,
-118,-621,-6,323.026,TRUE,632.1400161,TRUE,,,,,,,
-107,-622,1,325.038,TRUE,631.1370691,TRUE,,,,,,,
-98,-625,8,323.012,TRUE,632.6871265,TRUE,,,,,,,
-87,-623,17,322.006,TRUE,629.2749796,TRUE,,,,,,,
-77,-629,2,323.002,TRUE,633.6986666,TRUE,,,,,,,
-64,-638,-32,323.008,TRUE,642,TRUE,,,,,,,
-61,-641,-42,322.003,TRUE,645.2642869,TRUE,,,,,,,
-50,-647,-56,324.012,TRUE,651.3409246,TRUE,,,,,,,
-47,-646,-60,322.002,TRUE,650.4805916,TRUE,,,,,,,
-35,-649,-71,324.026,TRUE,653.8096053,TRUE,,,,,,,
-28,-651,-77,322.012,TRUE,656.1356567,TRUE,,,,,,,
-21,-650,-89,323.026,TRUE,656.4007922,TRUE,,,,,,,
-12,-652,-89,322.031,TRUE,658.1557566,TRUE,,,,,,,
-7,-653,-104,323.015,TRUE,661.2669658,TRUE,,,,,,,
-2,-653,-112,322.008,TRUE,662.5383008,TRUE,,,,,,,
-3,-653,-109,324.02,TRUE,662.0415395,TRUE,,,,,,,
-5,-652,-110,323.031,TRUE,661.2329393,TRUE,,,,,,,
-7,-652,-111,321.016,TRUE,661.4181733,TRUE,,,,,,,
-4,-652,-116,323.05,TRUE,662.2507078,TRUE,,,,,,,
8,-651,-116,323.039,TRUE,661.3025026,TRUE,,,,,,,
12,-650,-110,325.077,TRUE,659.3511963,TRUE,,,,,,,
34,-651,-110,326.044,TRUE,661.1028664,TRUE,,,,,,,
60,-651,-107,331.098,TRUE,662.4575458,TRUE,,,,,,,
87,-648,-113,343.294,TRUE,663.5073474,TRUE,,,,,,,
106,-646,-104,354.594,TRUE,662.848399,TRUE,,,,,,,
124,-643,-108,376.611,TRUE,663.6934533,TRUE,,,,,,,
157,-642,-136,395.147,TRUE,674.7658853,TRUE,,,,,,,
186,-640,-160,432.973,TRUE,685.4166616,TRUE,,,,,,,
206,-632,-181,463.769,TRUE,688.9274272,TRUE,,,,,,,
210,-629,-169,520.461,TRUE,684.3259457,TRUE,,,,,,,
238,-618,-166,541.055,TRUE,682.7327442,TRUE,,,,,,,
272,-607,-168,575.512,TRUE,686.0444592,TRUE,,,,,,,
292,-598,-148,584.811,TRUE,681.7418866,TRUE,,,,,,,
311,-596,-150,595.719,TRUE,688.7938734,TRUE,,,,,,,
317,-582,-144,600.607,TRUE,678.1953996,TRUE,,,,,,,
314,-562,-141,626.452,TRUE,659.0303483,TRUE,,,,,,,
318,-546,-135,648.791,TRUE,646.1153148,TRUE,,,,,,,
325,-537,-137,646.463,TRUE,642.4663415,TRUE,,,,,,,
